SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,DT_NASCIMENTO,PROFISSAO,DESC_CIDADE,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,ANO LETIVO IC,ANO LETIVO BOLSA,NOTA,N_FALTAS,COD_DISICIPLINA,ANO_INGRESSSO
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,8.40,4.0,17387.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,7.00,0.0,17425.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,5.30,0.0,21821.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,9.30,4.0,8776.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,8.20,4.0,9147.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,9.50,0.0,17386.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,8.80,2.0,9152.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,17426.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,8.80,2.0,22650.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,8.90,0.0,17428.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,06/10/2016,4.0,17427.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,6.00,8.0,9148.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,6.50,0.0,17426.0,2011
13,0.0,0.0,,,2008.0,,S,,F,1990-09-05 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,7.50,6.0,21103.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,8514.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,8555.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,648.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,9108.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,9109.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,8028.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,0.0,7588.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,4.70,12.0,9108.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,36.0,9109.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,72.0,8028.0,2011
9,0.0,0.0,0.0,,2010.0,10.0,S,0.0,F,1993-01-30 00:00:00.000,Estudante,Alto Paraíso de Goiás,,,,,,,,0.00,98.0,8514.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,7.40,0.0,8514.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.50,14.0,8555.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,0.0,648.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.70,6.0,9108.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.50,20.0,9109.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.70,6.0,8028.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,0.0,7588.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.40,12.0,8555.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.60,12.0,9109.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,0.0,8595.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,5.20,2.0,8562.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,04/10/2016,14.0,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,8.0,8562.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,8.50,2.0,9110.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,2.30,17.0,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,8.00,0.0,8609.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.40,20.0,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,0.0,9117.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,2.30,6.0,9114.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,8.0,7015.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,0.00,46.0,9114.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,0.0,8587.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,7.70,6.0,8786.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,8.00,0.0,9225.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.00,0.0,8776.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,0.00,26.0,9114.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.20,2.0,9116.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,1.00,20.0,18056.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,0.00,10.0,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,0.00,34.0,18056.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,0.00,62.0,9114.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,04/10/2016,0.0,10945.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,7.40,2.0,10945.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,0.00,42.0,9114.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,1.40,16.0,22559.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.90,6.0,22560.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.20,8.0,22559.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,6.00,0.0,9114.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.30,0.0,9152.0,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,4.30,4.0,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
0,0.0,0.0,,P,2009.0,,S,,M,1992-08-14 00:00:00.000,,Alto Paraíso de Goiás,Inglês,2.0,2.0,2.0,2.0,,,,,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,8.50,0.0,8514.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,8.50,0.0,8514.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,07/10/2016,0.0,8555.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,07/10/2016,0.0,8555.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,7.70,0.0,648.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,7.70,0.0,648.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,9.00,0.0,9108.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,9.00,0.0,9108.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,8.80,12.0,9109.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,8.80,12.0,9109.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,7.80,6.0,8028.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,7.80,6.0,8028.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,7.00,0.0,7588.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,7.00,0.0,7588.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.00,0.0,8595.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.00,0.0,8595.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,5.30,14.0,8562.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,5.30,14.0,8562.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,9.30,2.0,9110.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,9.30,2.0,9110.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.50,4.0,8609.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.50,4.0,8609.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.80,,8786.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.80,,8786.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,8.00,,10945.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,8.00,,10945.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.70,4.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.70,4.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,8.40,5.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,8.40,5.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,7.50,0.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,7.50,0.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,7.90,,9116.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,7.90,,9116.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.80,,9152.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.80,,9152.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,4.80,28.0,8562.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,4.80,28.0,8562.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.30,,22560.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.30,,22560.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.00,0.0,9117.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.00,0.0,9117.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.30,18.0,22564.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.30,18.0,22564.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.70,6.0,9114.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.70,6.0,9114.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,8.30,,22562.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,8.30,,22562.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,6.60,,7015.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,6.60,,7015.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,9.00,4.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,9.00,4.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,8.00,10.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,8.00,10.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.50,60.0,8754.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.50,60.0,8754.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,0.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,0.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,30.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,30.0,,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,62.0,9133.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,62.0,9133.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,0.0,8587.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,0.0,8587.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,84.0,9121.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,84.0,9121.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,70.0,8810.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,70.0,8810.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Inglês,1.0,1.0,1.0,1.0,,,0.00,68.0,9124.0,2011
20,0.0,0.0,,P,2010.0,,S,3.0,M,1992-11-13 00:00:00.000,Comerciante,Alto Paraíso de Goiás,Espanhol,1.0,1.0,1.0,1.0,,,0.00,68.0,9124.0,2011
