SIT_MATRICULA,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,INGLES_FALA,INGLES_COMPREENSAO,INGLES_ESCRITA,INGLES_LEITURA,NOTA,N_FALTAS,ANO_INGRESSSO,IDADE_INGRESSO,APROVADO
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.0,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,1.0,60.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,1.2,26.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,9.0,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.4,8.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.5,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.7,6.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.5,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,9.7,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.8,8.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,6.0,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.0,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,6.7,2.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,10.0,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.3,2.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,6.0,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,9.5,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.0,8.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.6,8.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,6.0,8.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.5,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,10.0,0.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.0,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.4,18.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,7.5,4.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,3.2,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,8.5,16.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,9.2,6.0,2011,21.0,1.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,0.0,2.0,2008.0,0.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2011,21.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.4,6.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.3,6.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.8,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.3,6.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.6,5.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.0,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,31.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.4,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.9,12.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,3.9,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.5,22.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,5.0,16.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,5.3,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,1.9,2.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,9.0,12.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.8,2.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.4,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,7.0,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,7.5,8.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,1.9,44.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,44.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,3.3,4.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,2.5,14.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,60.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.3,10.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,1.0,36.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.5,2.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,1.2,8.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,7.0,6.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.3,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,3.2,10.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,80.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,20.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,24.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,90.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,68.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.4,6.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,30.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,32.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,3.7,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,68.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,68.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,30.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.8,30.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,101.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,24.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.8,12.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,60.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,66.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,42.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,1.7,12.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,1.0,8.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,82.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,6.2,4.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.3,2.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.5,44.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,9.0,2.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,9.5,8.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,2.9,30.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,66.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,4.2,32.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,8.7,16.0,2011,18.0,1.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,2.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,2.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
0,1.0,1.0,2009.5808613494,7.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2011,18.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,70.0,2011,28.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,5.7,0.0,2011,28.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,7.7,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,19.0,2011,28.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,7.0,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,7.4,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,7.6,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,5.5,0.0,2011,28.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2011,28.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,9.7,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,7.2,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,6.0,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,7.6,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,5.5,0.0,2011,28.0,0.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,8.7,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,8.2,0.0,2011,28.0,1.0
9,1.0,1.0,2002.4297698114347,7.0,S,0.0,M,2.0,2.0,2.0,2.0,10.0,0.0,2011,28.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.7,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.2,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.8,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.3,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.6,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,4.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.2,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,3.4,7.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.9,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.5,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.2,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.3,24.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.5,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,1.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.5,17.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.5,34.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,72.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,3.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,1.5,30.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,20.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,66.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,68.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.0,10.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,1.0,12.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,76.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.8,6.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.0,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,2.2,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.2,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.7,18.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.0,10.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.8,24.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,4.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.2,6.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.5,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,2.6,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,1.0,4.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,9.5,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.0,4.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,5.7,8.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.0,4.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,9.5,6.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.8,56.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,2.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,4.6,14.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.7,18.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.9,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,14.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.5,2.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.3,8.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.0,8.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.2,18.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.6,14.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.0,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.0,8.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.5,8.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.4,18.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.0,14.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.0,10.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.3,8.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.3,4.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.7,14.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.2,8.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.2,16.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,6.5,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,8.5,6.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,7.0,0.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,9.0,6.0,2011,20.0,1.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,20.0,0.0
0,1.0,0.0,2008.0,7.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,6.0,2011,20.0,0.0
